2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2208 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\NewsDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2209 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\OrderDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2221 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\ShopDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2222 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\StandDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2222 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\StudentDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2222 ] - [ DEBUG ]  Identified candidate component class: file [E:\project\java\school_shop\target\school_shop-1.0-SNAPSHOT\WEB-INF\classes\api\dao\UserDAO.class]
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2251 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'addressDAO' and 'api.dao.AddressDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2252 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'adminDAO' and 'api.dao.AdminDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2252 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'cartDAO' and 'api.dao.CartDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2252 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'collectGoodsDAO' and 'api.dao.CollectGoodsDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2252 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'filesDAO' and 'api.dao.FilesDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2252 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'goodsDAO' and 'api.dao.GoodsDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'messageDAO' and 'api.dao.MessageDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'newsDAO' and 'api.dao.NewsDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'orderDAO' and 'api.dao.OrderDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'shopDAO' and 'api.dao.ShopDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'standDAO' and 'api.dao.StandDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'studentDAO' and 'api.dao.StudentDAO' mapperInterface
2018-04-27 00:36:17  [ RMI TCP Connection(41)-127.0.0.1:2253 ] - [ DEBUG ]  Creating MapperFactoryBean with name 'userDAO' and 'api.dao.UserDAO' mapperInterface
2018-04-27 00:36:22  [ RMI TCP Connection(41)-127.0.0.1:6558 ] - [ INFO ]  {dataSource-1} inited
2018-04-27 00:36:24  [ RMI TCP Connection(41)-127.0.0.1:9150 ] - [ INFO ]  Root WebApplicationContext: initialization completed in 9150 ms
2018-04-27 00:36:25  [ RMI TCP Connection(41)-127.0.0.1:9760 ] - [ INFO ]  FrameworkServlet 'dispatcher': initialization started
2018-04-27 00:36:25  [ RMI TCP Connection(41)-127.0.0.1:9802 ] - [ INFO ]  Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Fri Apr 27 00:36:25 CST 2018]; parent: Root WebApplicationContext
2018-04-27 00:36:25  [ RMI TCP Connection(41)-127.0.0.1:9803 ] - [ INFO ]  Loading XML bean definitions from class path resource [config/dispatcher-servlet.xml]
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10916 ] - [ INFO ]  Mapped "{[/api/admin/news/query.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.AdminController.getNews(api.entity.NewsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10917 ] - [ INFO ]  Mapped "{[/api/admin/stand/all.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.AdminController.displayAllStandPagin(api.entity.StandEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10917 ] - [ INFO ]  Mapped "{[/api/admin/shop/all.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.AdminController.displayAllShop(api.entity.ShopEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10918 ] - [ INFO ]  Mapped "{[/api/admin/stand/insert.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.insertStand(api.entity.StandEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10918 ] - [ INFO ]  Mapped "{[/api/admin/info.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.AdminController.getStudentInfo() throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10918 ] - [ INFO ]  Mapped "{[/api/admin/admin/info.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.updateAdminInfo(api.entity.AdminEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10918 ] - [ INFO ]  Mapped "{[/api/admin/upload.yht],methods=[POST]}" onto public api.tools.Result<java.lang.String> api.controller.AdminController.uploadPicture(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10918 ] - [ INFO ]  Mapped "{[/api/admin/stand/update.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.updateStand(api.entity.StandEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10919 ] - [ INFO ]  Mapped "{[/api/admin/shop/review.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.manaShop(api.entity.ShopEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10919 ] - [ INFO ]  Mapped "{[/api/admin/news/delete/{newsid}],methods=[DELETE]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.deleteNews(int) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10919 ] - [ INFO ]  Mapped "{[/api/admin/user/update.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.updateUser(api.entity.UserEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10919 ] - [ INFO ]  Mapped "{[/api/admin/user/all.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.AdminController.getAllUser(api.entity.UserEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10921 ] - [ INFO ]  Mapped "{[/api/admin/news/add.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.addNews(api.entity.NewsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10922 ] - [ INFO ]  Mapped "{[/api/admin/news/update.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.AdminController.updateNews(api.entity.NewsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10932 ] - [ INFO ]  Mapped "{[/api/public/export],methods=[GET]}" onto public void api.controller.PublicController.export(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10933 ] - [ INFO ]  Mapped "{[/api/public/news/query.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.PublicController.getNews(api.entity.NewsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10933 ] - [ INFO ]  Mapped "{[/api/public/adminLogin.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.studentLogin(api.entity.AdminEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10934 ] - [ INFO ]  Mapped "{[/api/public/studentLogin.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.studentLogin(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10935 ] - [ INFO ]  Mapped "{[/api/public/goods/show.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.PublicController.getAllGoods(api.entity.GoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10935 ] - [ INFO ]  Mapped "{[/api/public/userLogin.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.userLogin(api.entity.UserEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10936 ] - [ INFO ]  Mapped "{[/api/public/studentExist.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.studentExist(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10936 ] - [ INFO ]  Mapped "{[/api/public/userRegister.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.userRegister(api.entity.UserEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10937 ] - [ INFO ]  Mapped "{[/api/public/userExist.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.userExist(java.lang.String) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:10939 ] - [ INFO ]  Mapped "{[/api/public/studentRegister.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.PublicController.studentRegister(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11160 ] - [ INFO ]  Mapped "{[/api/shop/message.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.ShopController.getMessage(api.entity.MessageEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11160 ] - [ INFO ]  Mapped "{[/api/shop/info.yht],methods=[GET]}" onto public api.tools.Result<api.entity.StudentEntity> api.controller.ShopController.getStudentInfo() throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11161 ] - [ INFO ]  Mapped "{[/api/shop/admin/info.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.ShopController.updateAdminInfo(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11161 ] - [ INFO ]  Mapped "{[/api/shop/upload.yht],methods=[POST]}" onto public api.tools.Result<java.lang.String> api.controller.ShopController.uploadPicture(java.lang.String,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11161 ] - [ INFO ]  Mapped "{[/api/shop/goods/update.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.updateGoods(api.entity.GoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11161 ] - [ INFO ]  Mapped "{[/api/shop/goods/add.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.insertGoods(api.entity.GoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11161 ] - [ INFO ]  Mapped "{[/api/shop/order/report.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.ShopController.orderReportPagin(api.entity.OrderReport) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11162 ] - [ INFO ]  Mapped "{[/api/shop/admin/mibao.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.ShopController.updateAdminMibao(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11162 ] - [ INFO ]  Mapped "{[/api/shop/picture/delete/{id}],methods=[DELETE]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.deletePicture(java.lang.Integer,javax.servlet.http.HttpServletRequest) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11163 ] - [ INFO ]  Mapped "{[/api/shop/goods/delete.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.deleteGoods(api.entity.GoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11163 ] - [ INFO ]  Mapped "{[/api/shop/order/delete.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.deleteOrder(java.lang.Integer,java.lang.String,java.lang.String) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11163 ] - [ INFO ]  Mapped "{[/api/shop/admin/password.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.ShopController.updateAdminPass(api.entity.StudentEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11163 ] - [ INFO ]  Mapped "{[/api/shop/shop/register.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.ShopController.shopRegister(api.entity.ShopEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11163 ] - [ INFO ]  Mapped "{[/api/shop/shopinfo/info.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.updateShopInfo(api.entity.ShopEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11164 ] - [ INFO ]  Mapped "{[/api/shop/shopinfo.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.displayShopInfo(javax.servlet.http.HttpServletRequest) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11164 ] - [ INFO ]  Mapped "{[/api/shop/viewPicture/{page}],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.ShopController.viewPicture(java.lang.Integer,java.lang.Integer) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11164 ] - [ INFO ]  Mapped "{[/api/shop/goods/pagin.yht],methods=[GET]}" onto public api.tools.LayuiTable<java.util.List> api.controller.ShopController.goodsPagin(api.entity.GoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11227 ] - [ INFO ]  Mapped "{[/api/user/logo/upload.yht],methods=[POST]}" onto public api.tools.Result<java.lang.String> api.controller.UserController.uploadLogo(javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11227 ] - [ INFO ]  Mapped "{[/api/user/address/get.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.getAllAddress(api.entity.AddressEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11227 ] - [ INFO ]  Mapped "{[/api/user/updateUserInfo.yht],methods=[PUT]}" onto api.tools.Result<java.lang.Integer> api.controller.UserController.updateUserInfo(api.entity.UserEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11227 ] - [ INFO ]  Mapped "{[/api/user/index/info.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.getMyinfo() throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11228 ] - [ INFO ]  Mapped "{[/api/user/address/add.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.UserController.addAddress(api.entity.AddressEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11228 ] - [ INFO ]  Mapped "{[/api/user/index/total.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.indexData() throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11228 ] - [ INFO ]  Mapped "{[/api/user/collect/add.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.UserController.addCollect(api.entity.CollectGoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11228 ] - [ INFO ]  Mapped "{[/api/user/order/total.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.getMyOrder(api.entity.OrderQueryEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11229 ] - [ INFO ]  Mapped "{[/api/user/collect/delete.yht],methods=[POST]}" onto public api.tools.Result<java.lang.Integer> api.controller.UserController.deleteCollect(api.entity.CollectGoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11229 ] - [ INFO ]  Mapped "{[/api/user/address/dell.yht],methods=[DELETE]}" onto public api.tools.Result<java.lang.Integer> api.controller.UserController.deleteAddress(api.entity.AddressEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11229 ] - [ INFO ]  Mapped "{[/api/user/address/update.yht],methods=[PUT]}" onto public api.tools.Result<java.lang.Integer> api.controller.UserController.updateAddress(api.entity.AddressEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11229 ] - [ INFO ]  Mapped "{[/api/user/collect/get.yht],methods=[GET]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.getAllCollect(api.entity.CollectGoodsEntity) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11229 ] - [ INFO ]  Mapped "{[/api/user/order/delete/{orderId}],methods=[POST]}" onto public api.tools.Result<java.lang.Object> api.controller.UserController.cancelOrder(int) throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11245 ] - [ INFO ]  Mapped "{[/view/admin/info.html]}" onto public java.lang.String view.Admin.actionInfo()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11245 ] - [ INFO ]  Mapped "{[/view/admin/modifyNews.html]}" onto public java.lang.String view.Admin.modifyNews(java.lang.Integer)
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/manaUser.html]}" onto public java.lang.String view.Admin.manaUser()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/reviewShop.html]}" onto public java.lang.String view.Admin.reviewShop()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/manaStand.html]}" onto public java.lang.String view.Admin.manaStand()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/ || /view/admin/index.html || /view/admin/home.html]}" onto public java.lang.String view.Admin.actionHome()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/manaNews.html]}" onto public java.lang.String view.Admin.manaNews()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11246 ] - [ INFO ]  Mapped "{[/view/admin/addNews.html]}" onto public java.lang.String view.Admin.addNews()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11272 ] - [ INFO ]  Mapped "{[/register.html]}" onto public java.lang.String view.PublicView.register()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11272 ] - [ INFO ]  Mapped "{[/]}" onto public java.lang.String view.PublicView.home()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11272 ] - [ INFO ]  Mapped "{[/shopLogout.html]}" onto public java.lang.String view.PublicView.shopLogout()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11273 ] - [ INFO ]  Mapped "{[/news.html]}" onto public java.lang.String view.PublicView.news()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11273 ] - [ INFO ]  Mapped "{[/adminLogin.html]}" onto public java.lang.String view.PublicView.viewAdminLogin()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11273 ] - [ INFO ]  Mapped "{[/userLogin.html]}" onto public java.lang.String view.PublicView.viewUserLogin()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11273 ] - [ INFO ]  Mapped "{[/userLogout.html]}" onto public java.lang.String view.PublicView.userLogout()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11273 ] - [ INFO ]  Mapped "{[/newsDetail.html]}" onto public java.lang.String view.PublicView.newsDetail(java.lang.Integer)
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11274 ] - [ INFO ]  Mapped "{[/adminLogout.html]}" onto public java.lang.String view.PublicView.adminLogout()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11274 ] - [ INFO ]  Mapped "{[/userRegister.html]}" onto public java.lang.String view.PublicView.userRegister()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11274 ] - [ INFO ]  Mapped "{[/shopLogin.html]}" onto public java.lang.String view.PublicView.viewShopLogin()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11277 ] - [ INFO ]  Mapped "{[/view/shop/message.html]}" onto public java.lang.String view.Shop.message()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11277 ] - [ INFO ]  Mapped "{[/view/shop/pictureMana.html]}" onto public java.lang.String view.Shop.actionPicturnMana()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/shopinfo.html]}" onto public java.lang.String view.Shop.actionViewShopInfo() throws java.lang.Exception
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/orderReport.html]}" onto public java.lang.String view.Shop.orderReport()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/orderMana.html]}" onto public java.lang.String view.Shop.orderMana()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/userInfo.html]}" onto public java.lang.String view.Shop.actionUserInfo()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/modifyGoods.html]}" onto public java.lang.String view.Shop.goodsModify()
2018-04-27 00:36:26  [ RMI TCP Connection(41)-127.0.0.1:11278 ] - [ INFO ]  Mapped "{[/view/shop/addGoods.html]}" onto public java.lang.String view.Shop.addGoods()
2018-04-27 00:36:27  [ RMI TCP Connection(41)-127.0.0.1:11279 ] - [ INFO ]  Mapped "{[/view/shop/setting.html]}" onto public java.lang.String view.Shop.actionSetting()
